
0.0033759038357597092, 20.20982239362344, 0.957981475861214, 240.94494723292792, 0.3569317014145964, 313.06282059925513, 943.5699665380671, 6.444959453677, 9.207707936367711, 0.0008023210163396309, 3.027259970682482, -0.32136291433933495, 0.9819520867643292, benign
0.0015649529713283442, 69.78994875439166, 0.9735488771226071, 1318.893131220033, 0.2808598331221968, 379.2639709906263, 5205.782576125763, 7.493277343575677, 10.739030111371399, 0.00046166176442092606, 3.6941481036349337, -0.35066454232493205, 0.9945216237225171, benign
0.0013678629453479836, 130.6722030054682, 0.9176612624381991, 793.6436369397716, 0.2506370112278474, 324.8621528012184, 3043.9023447536056, 7.265747628101792, 10.687883999423523, 0.00048390387984603895, 3.8285247528977178, -0.30085468489393474, 0.9876155502800413, benign
0.006906747737004951, 9.292200490048923, 0.9933543209771147, 698.7732372750925, 0.4513804547209649, 394.00751019184696, 2785.800748610338, 6.195606652771044, 8.299696111263811, 0.0009883870947094066, 2.532920737000271, -0.40951043571601364, 0.9923894838645979, benign
0.0036712550889071147, 11.627746538021793, 0.9861032387692419, 418.1915837145798, 0.3251406476929008, 291.53990557392495, 1661.1385883202602, 6.328009787388126, 9.021461478804063, 0.0008695245365048688, 2.896964870145899, -0.3194312737011265, 0.9826257084289338, benign
0.004917048687142107, 10.291029029123564, 0.9912649027053924, 588.8113623269037, 0.3676214417798147, 347.9791633600544, 2344.9544202785146, 6.044847069988882, 8.512940090126191, 0.0009175957277292694, 2.7585396246669744, -0.3258146034258489, 0.9805112852890444, benign
0.0014452766070808293, 12.856349202858063, 0.9958870843443772, 1563.4405862523327, 0.45380107312136025, 296.133373172775, 6240.905995806501, 7.959963388981405, 10.21220443309689, 0.0010698082382886677, 2.6002820892558476, -0.5345693897484407, 0.999679594658575, benign
0.001161705165557881, 25.88540236295005, 0.9811938725725253, 688.161804413498, 0.2786673820562565, 240.03298018115328, 2726.7618152910454, 7.346600915119367, 10.482547090368335, 0.0007103260993557631, 3.3326467399746473, -0.3549201339691448, 0.9941978074721682, benign
0.0035310413554160863, 6.815601632275506, 0.9746563679277529, 134.4597290208585, 0.40926368603405194, 289.74298523892355, 531.0233144511549, 6.458442887293257, 8.766160274714753, 0.0011850483578537525, 2.5605812017559897, -0.39776979922822764, 0.9931996097992661, benign
0.0011948363463151162, 104.20672686586298, 0.961406987235063, 1349.6616138772797, 0.2714682309323827, 280.86650478181025, 5294.439728643283, 7.586418606205019, 10.946006134322094, 0.0005754358908842981, 3.7530412052539144, -0.3396889275463472, 0.9938902368250553, benign
0.002477749742364412, 21.6404908128844, 0.978097545461841, 493.87443379351316, 0.29245962582698637, 356.2633583172581, 1953.8572443611592, 6.753809928584312, 9.706717372740458, 0.0006501994609492362, 3.209859108899763, -0.32302655447068296, 0.9875658733661051, benign
0.0021455261869345113, 35.69681210105198, 0.9704334491065695, 603.4667923109182, 0.346748692452571, 313.0357889538082, 2378.170357142608, 7.116439760446098, 9.904635043305465, 0.0008313850156690546, 3.1246572783506084, -0.384183714235143, 0.9952087987573439, benign
0.0016923680656197018, 26.675913046928642, 0.9748663249076388, 530.4941526061566, 0.25842261433180663, 317.7245684556726, 2095.300697377672, 6.979933936837256, 10.156583986924431, 0.0005842643031564533, 3.4137063444748845, -0.3120280391961121, 0.9874760787264553, benign
0.001121661297264526, 27.801055852183122, 0.9880588242074866, 1163.937414506854, 0.24791329327470413, 277.30132745821635, 4627.948602175227, 7.419999426372935, 10.639499492183953, 0.0005402986360066866, 3.3964097893448497, -0.35334554967722365, 0.9945647775609039, benign
0.0028805195936911386, 28.423360102828767, 0.9902239381664231, 1453.372360052579, 0.29027984046241523, 277.05385780214476, 5785.066080107492, 7.070524815014236, 10.035324513517413, 0.0006734306189794969, 3.390926797490371, -0.3579342275806012, 0.9934744762865063, benign
0.0015650864340757112, 120.7920956584689, 0.9165927388883025, 723.9906127711374, 0.2773563195222203, 300.9950191645863, 2775.1703554260785, 7.2967555628478085, 10.697784307357942, 0.0005314378354679549, 3.75751588092045, -0.3074974504654788, 0.9890803564820834, benign
0.0011957206225973638, 25.354608406132666, 0.9630371632869338, 342.9440809376756, 0.24822057455456703, 277.7228960429816, 1346.4217153445607, 7.128160454205265, 10.353386525749803, 0.0005402094046855716, 3.3897404870109007, -0.3162207558741261, 0.9892941098870082, benign
0.0028172322710254376, 16.931657216039508, 0.9915242888843292, 998.5230090013101, 0.3634495196565918, 313.7602975538131, 3977.1603787891872, 7.077949517489771, 9.73825770272685, 0.0008021275450529734, 2.989846582608128, -0.40423122678255907, 0.9962392756020039, benign
0.0030625108714970985, 10.926652321654796, 0.9916321089892441, 652.6849634993796, 0.3459344758704687, 305.79046225183356, 2599.8132016758464, 6.866013913524995, 9.45549766284038, 0.0008130718073425364, 2.83798051036503, -0.3960127483227633, 0.995013179631413, benign
0.0009303856897006534, 29.18558787287815, 0.9886421941468357, 1284.913202511345, 0.29580011864964983, 272.0926331655071, 5110.467222172483, 7.86795627316919, 10.916781758668456, 0.000653670988016755, 3.3602879868286393, -0.41335841052306077, 0.9981987450401898, benign
0.004566590933752094, 13.889294642138966, 0.9924034670067261, 913.7866086075428, 0.3817106315007939, 363.2844427735828, 3641.2571397880674, 6.446881967130773, 8.92841933138386, 0.0008515513849126236, 2.821337183440157, -0.370410509767388, 0.9907699182314648, benign
0.0032592090258357735, 10.84983245350514, 0.9926381275014882, 736.6741206864335, 0.4718924696751361, 378.71059416591504, 2935.8466502922456, 7.113361665106678, 9.158613186848736, 0.001023359696200803, 2.5013444397518105, -0.5042571115149286, 0.9989176379493283, benign
0.0017990582981645522, 32.37789787164287, 0.9859824046718009, 1154.5010068987685, 0.33425630030917003, 408.77184476020744, 4585.626129723474, 7.192837806063131, 9.986946873953508, 0.0006280962955091454, 3.163484440513932, -0.3904074351068771, 0.995645255612956, benign
0.0012110067014497934, 91.87990399034194, 0.9623656496899741, 1220.478829507697, 0.27825134361882253, 260.7707913049443, 4790.03541404042, 7.52589023540808, 10.848830032410536, 0.0006547868563310177, 3.6629596046583197, -0.33989577524779324, 0.9938295530712095, benign
