
0.10157004102314687, 0.06349730031369459, 0.03843659507721283, 0.03157614925192455, 0.03156295246138401, 0.04621138996138125, 0.06056949806948665, 0.0511884652509556, 0.03308246862933739, 0.03506952823358412, 0.04341744087837019, 0.06112187801639774, 0.11433322273163868, 0.28836307010129697, abertos
0.09526008988897817, 0.06107474662161011, 0.03814249517373798, 0.03295804174709804, 0.03504879041987756, 0.05113944860037646, 0.06287893641408081, 0.056233409749024146, 0.0362760919401476, 0.03782577220076507, 0.04541015624999144, 0.0571515293194873, 0.11768709278472685, 0.27291339888990995, abertos
0.10949000060326121, 0.06829527630307593, 0.03831028293918197, 0.028177033059840248, 0.025650790299222962, 0.03884758083976102, 0.05550193050192004, 0.04711631274130386, 0.030052862572388157, 0.03292033663126793, 0.04411687077701871, 0.06516763694496841, 0.11939136402024776, 0.29696172176635327, abertos
0.09407426399612126, 0.06374992458975633, 0.03883061353763747, 0.02707792893339258, 0.02480619570462853, 0.031919265805978536, 0.04002775096524342, 0.042099647080107896, 0.029837943412156537, 0.04296497948840889, 0.05268535834941092, 0.06507902992276765, 0.16234314671811612, 0.28450395149608537, abertos
0.10105159568048289, 0.06660231660230405, 0.03665125784265718, 0.02693653474902967, 0.024723244449802288, 0.036805848817560625, 0.050475838561766545, 0.04308186534748223, 0.02859367458976295, 0.03636658421813986, 0.04564958373551263, 0.06610460907334662, 0.14204082709939408, 0.2949162192325699, abertos
0.11327370897681262, 0.06766937138029612, 0.038843810328178005, 0.028780314913121986, 0.027045879584936986, 0.03778995234072647, 0.047240739623543214, 0.04021627654439396, 0.02602407094594104, 0.03020368303570859, 0.043451375482617294, 0.06543345801157067, 0.12675140263028498, 0.3072759562016795, abertos
0.11335666023163886, 0.0683933096042342, 0.03927176339284974, 0.029234661558874796, 0.02534160834941607, 0.034030752292464626, 0.04605114321910329, 0.037493967181460114, 0.026570795125477616, 0.032219021476827904, 0.045753272804045425, 0.06581239442566326, 0.12618205538125035, 0.3102885949565052, abertos
0.09417418255307104, 0.06059023588319321, 0.037929461269297866, 0.025124803933392947, 0.02315282637547826, 0.028612527147678004, 0.03445870535713636, 0.04080070583976065, 0.030486471404434407, 0.04538753318049337, 0.05378634773165009, 0.06500927545848195, 0.19254117398645018, 0.2679457498792931, abertos
0.10815335424708386, 0.06650051278956275, 0.04059144244690355, 0.031783527388990145, 0.02987753378377815, 0.03851012005308154, 0.047779922779913775, 0.040016439430494384, 0.02950613839285158, 0.033753619691113325, 0.04528195885616907, 0.06289590371620436, 0.12444762005306534, 0.30090190637059966, abertos
0.09671362210422887, 0.06015285653956395, 0.0380783964768268, 0.031172704512542386, 0.0315233620897624, 0.049861245173735774, 0.06578411558879069, 0.05466676218628313, 0.032130414454627144, 0.036364698962348355, 0.04240694377412328, 0.05990023226350222, 0.1247454904681232, 0.2764991554053533, abertos
0.10918270390924582, 0.065371244570451, 0.039232173021228126, 0.030230076616789666, 0.028780314913121986, 0.04053865528474139, 0.05331503378377373, 0.04419039575288742, 0.03017540419883601, 0.0329109103523104, 0.04419416626447043, 0.06283557553087618, 0.12160465431947515, 0.2974386914816042, abertos
0.10370226532333952, 0.06556731117276757, 0.04031242458976074, 0.0332238628137003, 0.031151966698835826, 0.039935373431459656, 0.04872255067566649, 0.04408482142856312, 0.03250935086871974, 0.03740158964767635, 0.047397215854238166, 0.06338607022199577, 0.11812447212835611, 0.2944807251447321, abertos
0.09132179054052332, 0.0569102165781746, 0.03636658421813986, 0.033248371138989874, 0.03928873069497329, 0.061093599179525164, 0.08135255791504258, 0.06355197273164825, 0.03817831503377658, 0.035571006274124566, 0.041722595921806806, 0.054210530284738816, 0.10684310147198758, 0.2603406280163602, abertos
0.111671241554033, 0.07184144244689765, 0.04037086751929741, 0.028141213199801646, 0.02346389358107666, 0.02918753016408716, 0.03904176218628608, 0.03128770511582422, 0.023324384652505255, 0.03137631213802497, 0.046283029681458455, 0.06759961691601042, 0.1424009109555716, 0.3140100898889369, abertos
0.114964783421793, 0.0687345409024967, 0.04071775458493441, 0.028974496259647046, 0.02471381817084476, 0.029504253137060076, 0.04145111908783002, 0.03255836751929888, 0.025100295608103375, 0.031566722972967025, 0.04562319015443155, 0.06725650036195643, 0.13066707890924179, 0.3181670789092064, abertos
0.10152102437256773, 0.06582747647199531, 0.036803963561769126, 0.02976253318049632, 0.029234661558874796, 0.04704278776543515, 0.06556354066118456, 0.04922591397199844, 0.02987376327219514, 0.03313525579149954, 0.041428496018331956, 0.06184204572875282, 0.11540027750963075, 0.29333826013507985, abertos
0.1101102497586665, 0.0673884682673618, 0.042668994329142534, 0.03228500542953059, 0.028578592543430904, 0.03507518400095864, 0.04435818351833141, 0.03544846464767672, 0.02796588441119164, 0.03398173564188549, 0.04736705176157408, 0.06553337656852046, 0.12476811353762127, 0.3044706955839194, abertos
0.11443125603279695, 0.06685305562257426, 0.039284960183390276, 0.028446624638025525, 0.025918496621616736, 0.03562567869207823, 0.04749336389960494, 0.03875143279439424, 0.026361531732620513, 0.030840899493237428, 0.04503121983589885, 0.06507902992276765, 0.12690410834939692, 0.3089783421814089, abertos
0.08633340371619994, 0.06046203848937084, 0.041108002533776035, 0.03614223877895072, 0.037723968388023776, 0.05383159387064622, 0.0701560237692918, 0.05977580538126286, 0.0413738236003783, 0.04215620475385306, 0.04764795487450839, 0.05913670366794252, 0.10454685991793396, 0.25960537825767305, abertos
0.11550962234553806, 0.06928503559361628, 0.03988824203667202, 0.02960982746138438, 0.024796769425671, 0.02964187680983997, 0.03604420547779243, 0.03236795668435683, 0.02541701858107629, 0.03214361124516769, 0.04610204512547393, 0.06662871018338512, 0.1311968357866548, 0.32136824324318264, abertos
0.0990796181225682, 0.06442107565153225, 0.041434151785706475, 0.034494525217174964, 0.03369329150578516, 0.0388419250723865, 0.04476916928087959, 0.041796120897675516, 0.03339165057914428, 0.03728658904439452, 0.047497134411187955, 0.05990777328666824, 0.1362945674468855, 0.28709240769782235, abertos
0.09975265444013563, 0.062364261582999826, 0.040934559000957535, 0.03179483892373918, 0.03144983711389369, 0.04457875844593754, 0.06052048141890751, 0.04903173262547338, 0.032007872828179296, 0.03712822755790806, 0.04477859555983712, 0.06356705477798029, 0.12495852437256331, 0.2771326013512991, abertos
0.1017849601833785, 0.06296565818049006, 0.039516846645745445, 0.029347776906365124, 0.02910646416505243, 0.04234850084458661, 0.056218327702692104, 0.048977060207519726, 0.031248114744202603, 0.036100763151537596, 0.04607565154439286, 0.06380271175191847, 0.1333479126447625, 0.27915925132716746, abertos
0.10945795125480562, 0.0693981509411066, 0.03921520571910458, 0.027999819015438736, 0.024936278354242402, 0.03710560448840999, 0.053842905405395255, 0.041733907456555835, 0.02623521959458965, 0.03175901906370058, 0.04518204029921928, 0.06699444980693718, 0.12209670608105806, 0.3040427425192477, abertos
0.10187168194978774, 0.06229827763029713, 0.039569633807907595, 0.032865664213314265, 0.034720755912155614, 0.04454293858589894, 0.05815448540056819, 0.046671392374508576, 0.034330507963313994, 0.036291173986479644, 0.045274417833003046, 0.05960990287161038, 0.11719504102314393, 0.2866041264478224, abertos
0.0820557583252741, 0.04955017796813738, 0.046362210424701684, 0.04674680260616879, 0.05028354247103299, 0.062369917350374345, 0.07551203547295873, 0.06220967060809638, 0.04800992398647744, 0.04817771175192142, 0.04880927244207574, 0.05130346585423743, 0.10256168556947873, 0.2260478251688763, abertos
